Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43094.5,18.94,10.82,16.12,1490.79
43094.54167,19.94,10.96,16.66,1493.99
43094.58333,19.62,10.96,16.54,1493.02
43094.625,19.35,10.89,16.36,1492.14
43094.66667,18.97,11.14,16.56,1491.24
43094.70833,18.91,11.36,16.84,1491.32
43094.75,18.85,11.54,17.07,1491.34
43094.79167,18.64,11.62,17.09,1490.78
43094.83333,18.26,11.5,16.79,1489.44
43094.875,18.05,11.37,16.54,1488.65
43094.91667,17.72,11.25,16.26,1487.47
43094.95833,17.36,11.14,15.99,1486.2
43095,16.85,11.03,15.65,1484.42
43095.04167,16.19,10.94,15.31,1482.14
43095.08333,15.7,10.87,15.04,1480.44
43095.125,16.49,11.03,15.52,1483.24
43095.16667,16.04,11.36,15.79,1482.13
43095.20833,16.07,11.71,16.24,1482.64
43095.25,16.01,11.9,16.46,1482.66
43095.29167,15.73,12.05,16.55,1481.94
43095.33333,15,12.18,16.43,1479.62
43095.375,14.85,12.21,16.42,1479.14
43095.41667,14.82,12.17,16.35,1478.99
43095.45833,15.09,12.09,16.36,1479.83
43095.5,15.37,12.03,16.39,1480.69
43095.54167,15.98,11.93,16.5,1482.6
43095.58333,16.67,11.84,16.64,1484.78
43095.625,16.46,11.81,16.52,1484.05
43095.66667,16.67,11.91,16.73,1484.86
43095.70833,16.49,12.18,17.01,1484.58
43095.75,16.43,12.48,17.37,1484.74
43095.79167,16.46,12.78,17.77,1485.19
43095.83333,16.49,13.05,18.13,1485.61
43095.875,16.49,13.24,18.37,1485.83
43095.91667,16.58,13.33,18.52,1486.23
43095.95833,16.52,13.23,18.37,1485.91
43096,16.4,13.02,18.04,1485.27
43096.04167,16.4,12.87,17.85,1485.09
43096.08333,16.19,12.71,17.57,1484.22
43096.125,16.01,12.6,17.36,1483.49
43096.16667,15.98,12.58,17.32,1483.37
43096.20833,16.13,12.85,17.71,1484.18
43096.25,16.13,13.18,18.14,1484.57
43096.29167,16.07,13.5,18.51,1484.74
43096.33333,16.19,13.77,18.91,1485.46
43096.375,16.22,14.03,19.25,1485.86
43096.41667,16.04,14.21,19.4,1485.49
43096.45833,16.01,14.29,19.48,1485.47
43096.5,16.22,14.19,19.45,1486.05
43096.54167,16.43,14.07,19.39,1486.6
43096.58333,16.73,14,19.43,1487.49
43096.625,16.85,13.93,19.41,1487.81
43096.66667,16.76,13.95,19.38,1487.53
43096.70833,16.7,14.01,19.43,1487.41
43096.75,16.67,13.74,19.09,1487
43096.79167,16.61,13.79,19.11,1486.86
43096.83333,16.58,13.95,19.31,1486.95
43096.875,16.49,14.07,19.41,1486.79
43096.91667,16.43,14.27,19.65,1486.84
43096.95833,16.37,14.23,19.57,1486.6
43097,16.28,14.43,19.78,1486.54
43097.04167,16.13,14.3,19.55,1485.89
43097.08333,16.04,14.17,19.35,1485.44
43097.125,15.82,14.09,19.16,1484.65
43097.16667,15.64,14.22,19.24,1484.19
43097.20833,15.43,14.14,19.05,1483.39
43097.25,15.85,14.08,19.16,1484.73
43097.29167,15.82,14.36,19.48,1484.95
43097.33333,15.73,14.86,20.07,1485.25
43097.375,15.58,15.01,20.18,1484.92
43097.41667,15.37,15.05,20.13,1484.26
43097.45833,15.34,15.22,20.33,1484.36
43097.5,15.43,15.28,20.44,1484.73
43097.54167,15.46,15.41,20.61,1484.98
43097.58333,15.46,15.38,20.58,1484.95
43097.625,15.43,15.39,20.58,1484.87
43097.66667,15.4,15.29,20.44,1484.64
43097.70833,15.34,15.15,20.24,1484.28
43097.75,15.28,15.22,20.3,1484.16
43097.79167,15.52,15.38,20.61,1485.16
43097.83333,15.49,15.63,20.9,1485.35
43097.875,15.4,15.87,21.15,1485.33
43097.91667,15.25,16.04,21.28,1485.02
43097.95833,15.09,16.1,21.28,1484.59
43098,14.94,16.02,21.1,1483.97
43098.04167,14.85,15.93,20.95,1483.56
43098.08333,14.54,15.82,20.67,1482.38
43098.125,14.48,15.7,20.49,1482.03
43098.16667,14.26,15.58,20.25,1481.15
43098.20833,14.02,15.4,19.92,1480.1
43098.25,13.77,15.15,19.51,1478.94
43098.29167,13.71,15.01,19.31,1478.55
43098.33333,13.64,14.97,19.24,1478.29
43098.375,13.64,14.82,19.06,1478.11
43098.41667,13.86,14.82,19.16,1478.86
43098.45833,13.99,14.85,19.25,1479.33
43098.5,13.95,15.34,19.82,1479.81
43098.54167,13.95,15.34,19.82,1479.81
43098.58333,13.86,14.51,18.8,1478.5
43098.625,13.77,14.17,18.34,1477.76
43098.66667,13.77,14.79,19.09,1478.51
43098.70833,13.77,14.69,18.97,1478.39
43098.75,13.74,14.64,18.89,1478.22
43098.79167,13.89,14.83,19.18,1478.98
43098.83333,14.05,15.1,19.58,1479.84
43098.875,14.05,15.3,19.82,1480.08
43098.91667,13.92,15.51,20.01,1479.91
43098.95833,13.83,15.69,20.17,1479.8
43099,13.83,15.78,20.29,1479.91
43099.04167,13.8,15.63,20.09,1479.62
43099.08333,13.74,15.48,19.88,1479.22
43099.125,13.46,15.37,19.62,1478.12
43099.16667,13.43,15.27,19.49,1477.89
43099.20833,13.18,15.16,19.25,1476.88
43099.25,12.8,16.07,20.12,1476.65
43099.29167,12.17,15.84,19.55,1474.11
43099.33333,12.89,15.75,19.79,1476.59
43099.375,13.8,15.97,20.48,1480.02
43099.41667,13.77,16.28,20.83,1480.29
43099.45833,14.29,16.62,21.5,1482.5
43099.5,14.36,16.92,21.88,1483.07
43099.54167,14.2,17.13,22.05,1482.8
43099.58333,14.57,17.1,22.21,1484.02
43099.625,14.91,16.83,22.06,1484.83
43099.66667,14.79,16.37,21.45,1483.87
43099.70833,14.42,16.02,20.85,1482.21
43099.75,14.23,15.73,20.42,1481.23
43099.79167,14.33,15.46,20.13,1481.22
43099.83333,14.54,15.25,19.99,1481.71
43099.875,14.54,15.25,19.99,1481.71
43099.91667,14.36,15.38,20.05,1481.23
43099.95833,14.29,15.52,20.19,1481.19
43100,14.23,15.59,20.25,1481.06
43100.04167,14.17,15.71,20.36,1481
43100.08333,14.08,15.65,20.25,1480.61
43100.125,13.83,15.53,19.98,1479.6
43100.16667,13.74,15.39,19.77,1479.11
43100.20833,13.67,15.35,19.69,1478.85
43100.25,13.3,15.39,19.57,1477.6
43100.29167,12.86,15.54,19.53,1476.22
43100.33333,12.58,15.52,19.39,1475.2
43100.375,12.67,15.31,19.19,1475.28
43100.41667,13.46,15.3,19.54,1478.04
43100.45833,13.99,15.53,20.06,1480.14
43100.5,14.17,15.62,20.25,1480.88
43100.54167,14.2,15.39,20,1480.72
43100.58333,14.73,15.45,20.32,1482.58
43100.625,14.66,15.76,20.66,1482.74
43100.66667,14.57,15.68,20.52,1482.33
43100.70833,14.51,15.64,20.44,1482.07
43100.75,14.66,15.62,20.49,1482.57
43100.79167,14.76,15.63,20.54,1482.89
43100.83333,14.91,15.68,20.68,1483.47
43100.875,14.57,15.75,20.61,1482.42
43100.91667,14.63,15.83,20.72,1482.71
43100.95833,14.69,15.97,20.93,1483.09
43101,14.82,16.22,21.29,1483.81
43101.04167,14.57,16.46,21.46,1483.26
43101.08333,14.51,16.46,21.43,1483.05
43101.125,14.45,16.41,21.33,1482.78
43101.16667,14.42,16.37,21.27,1482.63
43101.20833,14.14,16.21,20.94,1481.49
43101.25,13.83,16.28,20.86,1480.5
43101.29167,13.36,15.8,20.08,1478.31
43101.33333,12.86,15.97,20.04,1476.75
43101.375,11.79,15.39,18.87,1472.19
43101.41667,11.66,15.77,19.23,1472.18
43101.45833,12.42,16.41,20.32,1475.72
43101.5,12.01,16.12,19.79,1473.88
43101.54167,12.26,15.84,19.6,1474.46
43101.58333,12.61,15.69,19.59,1475.52
43101.625,12.29,15.58,19.32,1474.25
43101.66667,12.1,15.47,19.1,1473.43
43101.70833,11.72,15.3,18.73,1471.83
43101.75,11.24,15.12,18.31,1469.85
43101.79167,10.47,14.97,17.79,1466.77
43101.83333,9.84,14.81,17.35,1464.22
43101.875,9.48,14.63,16.99,1462.6
43101.91667,8.98,14.5,16.64,1460.51
43101.95833,9.45,14.34,16.67,1462.11
43102,9.84,14.14,16.63,1463.39
43102.04167,10.04,13.93,16.48,1463.89
43102.08333,9.58,13.73,16.08,1461.87
43102.125,8.95,13.53,15.6,1459.17
43102.16667,8.17,13.32,15.08,1455.85
43102.20833,7.73,13.05,14.62,1453.73
43102.25,7.25,12.78,14.16,1451.43
43102.29167,6.24,12.59,13.58,1447
43102.33333,4.01,11.88,12.1,1436.48
43102.375,1.14,11.25,10.59,1422.57
43102.41667,1.77,10.99,10.55,1425.16
43102.45833,3.33,10.54,10.63,1431.74
43102.5,4.85,10.04,10.6,1437.79
43102.54167,7.08,9.59,10.81,1446.68
43102.58333,7.01,8.27,9.41,1444.72
43102.625,7.49,8.43,9.69,1446.91
43102.66667,6.66,7.96,8.99,1442.88
43102.70833,7.18,8.06,9.22,1445.17
43102.75,7.29,7.6,8.75,1445.01
43102.79167,6.91,7.44,8.5,1443.24
43102.83333,6.77,7.28,8.29,1442.45
43102.875,6.52,7.08,8.03,1441.17
43102.91667,6.59,7.06,8.02,1441.43
43102.95833,7.04,7.28,8.35,1443.6
43103,7.18,7.2,8.31,1444.09
43103.04167,7.01,7.17,8.23,1443.32
43103.08333,7.11,7.16,8.25,1443.75
43103.125,6.94,7.18,8.23,1443.05
43103.16667,7.01,7.2,8.27,1443.36
43103.20833,6.87,7.25,8.28,1442.84
43103.25,6.7,7.29,8.29,1442.17
43103.29167,6.45,7.35,8.3,1441.22
43103.33333,5.96,7.41,8.25,1439.2
43103.375,5.82,7.47,8.28,1438.67
43103.41667,5.64,7.52,8.29,1437.97
43103.45833,6.56,7.56,8.54,1441.92
43103.5,7.6,7.55,8.77,1446.23
43103.54167,7.01,7.56,8.65,1443.82
43103.58333,7.39,7.54,8.72,1445.37
43103.625,7.6,7.54,8.76,1446.21
43103.66667,7.9,7.54,8.84,1447.47
43103.70833,7.87,7.67,8.97,1447.51
43103.75,7.63,7.68,8.92,1446.53
43103.79167,7.42,7.67,8.87,1445.68
43103.83333,7.18,7.68,8.82,1444.69
43103.875,7.01,7.68,8.78,1443.97
43103.91667,6.91,7.68,8.76,1443.54
43103.95833,8.11,7.69,9.05,1448.5
43104,7.87,7.7,9,1447.53
43104.04167,7.66,7.72,8.98,1446.73
43104.08333,7.56,7.74,8.97,1446.33
43104.125,7.56,7.8,9.03,1446.4
43104.16667,7.25,7.85,9.02,1445.19
43104.20833,7.25,7.9,9.07,1445.26
43104.25,7.18,7.96,9.12,1445.04
43104.29167,6.91,8.01,9.1,1443.96
43104.33333,6.38,8.08,9.05,1441.85
43104.375,5.89,8.15,9,1439.84
43104.41667,5.78,8.21,9.03,1439.46
43104.45833,6.56,8.27,9.29,1442.83
43104.5,7.42,8.32,9.56,1446.5
43104.54167,7.25,8.35,9.54,1445.82
43104.58333,7.7,8.38,9.7,1447.7
43104.625,7.94,8.4,9.78,1448.7
43104.66667,8.11,8.42,9.85,1449.41
43104.70833,8.01,8.43,9.83,1449.01
43104.75,7.9,8.45,9.83,1448.63
43104.79167,7.6,8.47,9.77,1447.39
43104.83333,7.49,8.48,9.75,1446.98
43104.875,7.56,8.51,9.79,1447.3
43104.91667,7.36,8.53,9.77,1446.48
43104.95833,7.25,8.54,9.75,1446.06
43105,7.49,8.56,9.83,1447.08
43105.04167,7.77,8.57,9.92,1448.22
43105.08333,7.7,8.58,9.91,1447.96
43105.125,7.42,8.58,9.84,1446.83
43105.16667,7.18,8.6,9.79,1445.85
43105.20833,7.08,8.61,9.78,1445.44
43105.25,7.04,8.62,9.78,1445.31
43105.29167,6.66,8.63,9.69,1443.73
43105.33333,6.49,8.64,9.66,1443.01
43105.375,6.1,8.67,9.59,1441.41
43105.41667,6.1,8.69,9.6,1441.43
43105.45833,6.45,8.69,9.7,1442.93
43105.5,8.21,8.72,10.2,1450.21
43105.54167,7.08,8.72,9.9,1445.58
43105.58333,7.29,8.74,9.97,1446.47
43105.625,7.46,8.75,10.02,1447.18
43105.66667,7.7,8.76,10.1,1448.18
43105.70833,7.8,8.77,10.14,1448.61
43105.75,7.7,8.79,10.13,1448.21
43105.79167,7.63,8.8,10.12,1447.95
43105.83333,7.66,8.82,10.15,1448.11
43105.875,7.83,8.82,10.2,1448.81
43105.91667,7.63,8.85,10.18,1448.02
43105.95833,7.56,8.9,10.21,1447.79
43106,7.6,8.95,10.27,1447.99
43106.04167,7.49,9.02,10.33,1447.67
43106.08333,7.46,9.14,10.44,1447.68
43106.125,7.46,9.31,10.62,1447.89
43106.16667,7.46,9.51,10.84,1448.15
43106.20833,7.42,9.74,11.06,1448.29
43106.25,7.25,9.99,11.28,1447.9
43106.29167,6.87,10.26,11.43,1446.66
43106.33333,6.7,10.51,11.65,1446.27
43106.375,6.84,10.74,11.93,1447.14
43106.41667,7.39,10.95,12.32,1449.69
43106.45833,7.8,11.17,12.68,1451.63
43106.5,8.61,11.36,13.16,1455.13
43106.54167,9.84,11.53,13.77,1460.15
43106.58333,8.51,11.73,13.52,1455.19
43106.625,8.51,11.89,13.69,1455.4
43106.66667,8.55,12.04,13.87,1455.72
43106.70833,8.61,12.21,14.07,1456.2
43106.75,8.58,12.42,14.28,1456.32
43106.79167,8.68,12.66,14.57,1457.02
43106.83333,8.61,12.86,14.76,1457
43106.875,8.55,13.07,14.96,1457.01
43106.91667,8.51,13.27,15.15,1457.13
43106.95833,8.38,13.43,15.27,1456.79
43107,8.21,13.6,15.37,1456.33
43107.04167,8.28,13.7,15.51,1456.72
43107.08333,8.28,13.83,15.64,1456.88
43107.125,8.04,13.98,15.71,1456.13
43107.16667,7.87,14.13,15.79,1455.63
43107.20833,7.66,14.37,15.95,1455.11
43107.25,7.49,14.58,16.09,1454.69
43107.29167,7.53,14.76,16.29,1455.06
43107.33333,7.49,14.93,16.44,1455.13
43107.375,7.36,15.07,16.53,1454.75
43107.41667,7.94,15.21,16.93,1457.27
43107.45833,8.34,15.34,17.24,1459.05
43107.5,9.12,15.46,17.72,1462.23
43107.54167,10.33,15.57,18.4,1467.03
43107.58333,8.98,15.62,17.82,1461.91
43107.625,9.08,15.65,17.9,1462.34
43107.66667,9.15,15.7,17.99,1462.66
43107.70833,9.18,15.79,18.09,1462.89
43107.75,9.15,15.87,18.16,1462.86
43107.79167,9.18,15.98,18.29,1463.12
43107.83333,9.28,16.06,18.42,1463.61
43107.875,9.28,16.12,18.48,1463.69
43107.91667,9.45,16.19,18.64,1464.42
43107.95833,9.31,16.28,18.67,1464.01
43108,9.28,16.34,18.71,1463.96
43108.04167,9.08,16.37,18.65,1463.22
43108.08333,9.31,16.43,18.83,1464.21
43108.125,9.15,16.44,18.76,1463.58
43108.16667,8.92,16.51,18.72,1462.76
43108.20833,8.85,16.57,18.75,1462.57
43108.25,8.68,16.76,18.87,1462.16
43108.29167,8.68,16.81,18.91,1462.21
43108.33333,8.68,16.9,19.01,1462.33
43108.375,8.81,17,19.18,1462.97
43108.41667,8.92,17.07,19.3,1463.45
43108.45833,9.05,17.17,19.47,1464.1
43108.5,9.51,17.23,19.77,1465.97
43108.54167,10.01,17.32,20.11,1467.95
43108.58333,10.27,17.37,20.29,1469
43108.625,10.11,17.45,20.3,1468.48
43108.66667,10.01,17.52,20.33,1468.21
43108.70833,10.14,17.62,20.5,1468.82
43108.75,10.17,17.74,20.64,1469.09
43108.79167,10.17,17.85,20.76,1469.22
43108.83333,10.17,17.93,20.84,1469.32
43108.875,10.33,18.07,21.08,1470.11
43108.91667,10.37,18.17,21.2,1470.35
43108.95833,10.79,18.3,21.57,1472.08
43109,11.02,18.39,21.79,1473.03
43109.04167,11.24,18.45,21.98,1473.93
43109.08333,11.24,18.51,22.04,1474.01
43109.125,11.34,18.55,22.14,1474.41
43109.16667,10.79,18.54,21.83,1472.38
43109.20833,10.69,18.53,21.76,1472.01
43109.25,10.56,18.57,21.73,1471.57
43109.29167,10.63,18.62,21.83,1471.88
43109.33333,10.56,18.63,21.8,1471.65
43109.375,10.6,18.7,21.9,1471.86
43109.41667,11.4,18.83,22.48,1474.99
43109.45833,11.69,18.9,22.72,1476.12
43109.5,12.14,18.99,23.07,1477.83
43109.54167,12.61,19.08,23.43,1479.62
43109.58333,12.93,19.15,23.69,1480.81
43109.625,12.45,19.16,23.43,1479.16
43109.66667,12.77,19.2,23.65,1480.32
43109.70833,12.55,19.25,23.58,1479.6
43109.75,12.33,19.3,23.51,1478.88
43109.79167,12.26,19.33,23.52,1478.69
43109.83333,12.23,19.42,23.59,1478.69
43109.875,12.33,19.47,23.71,1479.09
43109.91667,12.99,19.61,24.24,1481.58
43109.95833,12.83,19.62,24.17,1481.05
43110,12.99,19.68,24.32,1481.67
43110.04167,13.71,19.8,24.88,1484.3
43110.08333,13.86,19.83,25.01,1484.86
43110.125,13.8,19.82,24.97,1484.65
43110.16667,14.02,19.82,25.09,1485.38
43110.20833,13.67,19.78,24.84,1484.17
43110.25,12.99,19.71,24.36,1481.71
43110.29167,12.04,19.66,23.76,1478.31
43110.33333,11.88,19.68,23.68,1477.76
43110.375,11.82,19.65,23.61,1477.49
43110.41667,12.58,19.72,24.13,1480.29
43110.45833,13.39,19.79,24.68,1483.21
43110.5,13.92,19.87,25.09,1485.12
43110.54167,14.42,19.94,25.47,1486.89
43110.58333,14.82,20,25.77,1488.29
43110.625,15.22,19.97,25.98,1489.58
43110.66667,15.18,19.99,25.99,1489.5
43110.70833,14.57,19.94,25.55,1487.39
43110.75,14.08,19.94,25.26,1485.73
43110.79167,13.8,19.94,25.1,1484.78
43110.83333,13.77,19.95,25.1,1484.7
43110.875,13.8,19.98,25.14,1484.83
43110.91667,14.29,20.01,25.47,1486.55
43110.95833,14.29,20.09,25.56,1486.64
43111,14.23,20.12,25.57,1486.48
43111.04167,14.39,20.15,25.7,1487.03
43111.08333,14.79,20.21,26,1488.44
43111.125,15.28,20.26,26.36,1490.12
43111.16667,15.73,20.29,26.68,1491.65
43111.20833,15.52,20.25,26.49,1490.9
43111.25,15.03,20.19,26.13,1489.23
43111.29167,14.79,20.17,25.96,1488.39
43111.33333,14.69,20.14,25.87,1488.05
43111.375,14.94,20.16,26.04,1488.89
43111.41667,15.15,20.17,26.17,1489.61
43111.45833,15.31,20.16,26.26,1490.1
43111.5,15.37,25.52,32.58,1496.64
43111.54167,15.98,24.93,32.34,1497.89
43111.58333,16.01,24.34,31.67,1497.3
43111.625,16.13,27.11,35,1500.93
43111.66667,16.43,27.35,35.53,1502.17
43111.70833,16.4,27.58,35.77,1502.33
43111.75,16.16,27.9,35.94,1501.95
43111.79167,16.22,27.38,35.38,1501.53
43111.83333,15.76,27.65,35.33,1500.42
43111.875,15.58,27.58,35.11,1499.76
43111.91667,15.22,27.72,34.98,1498.76
43111.95833,15.28,27.61,34.9,1498.82
43112,15.55,27.4,34.88,1499.45
43112.04167,16.07,27.02,34.85,1500.64
43112.08333,16.22,26.85,34.77,1500.91
43112.125,16.1,26.87,34.7,1500.56
43112.16667,16.46,26.29,34.3,1501.01
43112.20833,16.67,25.77,33.85,1501.06
43112.25,16.73,25.48,33.55,1500.92
43112.29167,16.67,26.02,34.14,1501.35
43112.33333,16.37,26.04,33.94,1500.44
43112.375,15.46,25.82,32.99,1497.29
43112.41667,14.97,25.44,32.19,1495.26
43112.45833,15.03,24.43,31.07,1494.26
43112.5,14.91,24.13,30.64,1493.5
43112.54167,14.94,23.58,30.03,1492.95
43112.58333,15.22,23.41,30.01,1493.64
43112.625,15.52,23.21,30,1494.4
43112.66667,15.7,23.1,29.99,1494.86
43112.70833,16.1,22.95,30.09,1495.95
43112.75,16.34,22.86,30.14,1496.61
43112.79167,16.25,22.71,29.9,1496.15
43112.83333,15.7,22.55,29.34,1494.21
43112.875,15.46,22.5,29.12,1493.37
43112.91667,15.58,22.43,29.12,1493.68
43112.95833,15.28,22.47,28.96,1492.73
43113,15.31,22.5,29.02,1492.87
43113.04167,15.7,22.65,29.46,1494.33
43113.08333,16.13,22.2,29.2,1495.16
43113.125,15.98,21.36,28.1,1493.69
43113.16667,16.01,20.43,27.01,1492.7
43113.20833,15.79,20.14,26.53,1491.67
43113.25,15.31,20.57,26.75,1490.59
43113.29167,14.91,20.71,26.66,1489.44
43113.33333,14.54,20.71,26.44,1488.21
43113.375,14.45,20.16,25.74,1487.25
43113.41667,14.29,19.45,24.82,1485.88
43113.45833,14.17,19.11,24.36,1485.06
43113.5,14.11,18.8,23.96,1484.48
43113.54167,14.11,18.43,23.53,1484.04
43113.58333,14.23,17.98,23.07,1483.92
43113.625,14.45,17.57,22.7,1484.16
43113.66667,14.6,16.53,21.55,1483.44
43113.70833,14.29,14.83,19.37,1480.37
43113.75,14.05,13.63,17.82,1478.08
43113.79167,13.74,12.94,16.86,1476.17
43113.83333,13.36,12.76,16.49,1474.64
43113.875,13.18,12.73,16.4,1473.96
43113.91667,12.86,12.36,15.83,1472.39
43113.95833,12.74,12.03,15.39,1471.54
43114,12.42,11.88,15.1,1470.22
43114.04167,12.29,11.47,14.57,1469.26
43114.08333,12.14,10.93,13.88,1468.02
43114.125,11.82,10.96,13.81,1466.9
43114.16667,11.43,10.91,13.62,1465.42
43114.20833,11.05,11.4,14.05,1464.58
43114.25,10.33,12.53,15.06,1463.27
43114.29167,8.55,12.89,14.77,1456.79
43114.33333,5.64,8.76,9.56,1439.56
43114.375,6.28,13.86,14.87,1448.78
43114.41667,8.58,14.23,16.19,1458.59
43114.45833,9.58,13.85,16.21,1462.02
43114.5,10.53,13,15.65,1464.59
43114.54167,11.05,12.54,15.35,1465.98
43114.58333,10.92,12.24,14.95,1465.12
43114.625,11.59,11.98,14.92,1467.32
43114.66667,11.75,11.77,14.72,1467.65
43114.70833,11.66,11.6,14.5,1467.1
43114.75,11.4,11.47,14.25,1465.98
43114.79167,11.15,11.42,14.11,1464.96
43114.83333,11.18,11.34,14.02,1464.98
43114.875,10.63,11.68,14.21,1463.33
43114.91667,11.08,11.66,14.36,1465.02
43114.95833,11.24,11.43,14.16,1465.34
43115,11.15,11.67,14.4,1465.27
43115.04167,11.27,11.23,13.94,1465.21
43115.08333,10.69,11.2,13.7,1462.99
43115.125,10.11,11.13,13.43,1460.68
43115.16667,10.04,11.35,13.64,1460.69
43115.20833,9.71,11.68,13.89,1459.83
43115.25,9.28,12.13,14.23,1458.73
43115.29167,8.14,12.49,14.19,1454.66
43115.33333,5.99,8.75,9.64,1441.06
43115.375,7.08,12.93,14.25,1450.92
43115.41667,8.45,12.09,13.88,1455.38
43115.45833,9.22,10.48,12.41,1456.41
43115.5,9.78,10.47,12.58,1458.59
43115.54167,10.4,10.53,12.85,1461.05
43115.58333,10.53,10.6,12.97,1461.64
43115.625,10.85,10.64,13.12,1462.92
43115.66667,10.82,10.71,13.19,1462.88
43115.70833,11.08,10.74,13.32,1463.89
43115.75,11.11,10.79,13.38,1464.07
43115.79167,10.82,10.85,13.35,1463.05
43115.83333,10.73,10.93,13.41,1462.78
43115.875,10.79,10.78,13.26,1462.85
43115.91667,10.33,11.11,13.48,1461.52
43115.95833,10.73,11.16,13.67,1463.06
43116,10.69,11.3,13.82,1463.12
43116.04167,10.5,11.49,13.96,1462.61
43116.08333,9.94,11.71,14,1460.76
43116.125,9.61,11.82,14.01,1459.62
43116.16667,9.94,11.86,14.17,1460.95
43116.20833,9.78,12.01,14.28,1460.49
43116.25,9.91,12.2,14.54,1461.25
43116.29167,9.61,12.33,14.57,1460.26
43116.33333,9.38,12.5,14.67,1459.57
43116.375,8.98,12.45,14.46,1457.95
43116.41667,9.65,12.37,14.62,1460.43
43116.45833,10.11,12.31,14.73,1462.14
43116.5,10.43,12.41,14.96,1463.49
43116.54167,10.82,12.46,15.16,1465.03
43116.58333,11.24,12.5,15.37,1466.65
43116.625,11.31,12.56,15.46,1466.95
43116.66667,11.24,12.57,15.45,1466.73
43116.70833,11.43,12.6,15.56,1467.49
43116.75,12.39,12.64,15.98,1471.03
43116.79167,12.64,12.68,16.12,1471.99
43116.83333,12.86,12.7,16.23,1472.8
43116.875,12.29,12.7,16.01,1470.76
43116.91667,11.79,12.68,15.79,1468.88
43116.95833,11.21,12.67,15.55,1466.73
43117,12.2,12.67,15.94,1470.37
43117.04167,11.47,12.71,15.7,1467.74
43117.08333,11.4,12.76,15.73,1467.56
43117.125,11.27,12.79,15.72,1467.13
43117.16667,11.59,12.82,15.87,1468.34
43117.20833,11.75,12.87,15.99,1468.99
43117.25,11.56,12.92,15.98,1468.35
43117.29167,11.56,13.05,16.12,1468.51
43117.33333,11.5,13.28,16.36,1468.55
43117.375,11.47,13.04,16.08,1468.15
43117.41667,11.56,13.04,16.11,1468.49
43117.45833,11.53,12.95,16,1468.27
43117.5,11.53,13.09,16.16,1468.44
43117.54167,11.47,13.15,16.19,1468.27
43117.58333,11.66,13.16,16.29,1469
43117.625,11.72,13.24,16.4,1469.33
43117.66667,11.72,13.32,16.49,1469.42
43117.70833,11.56,13.39,16.51,1468.92
43117.75,11.59,13.3,16.42,1468.94
43117.79167,11.18,13.19,16.13,1467.26
43117.83333,10.76,13.11,15.87,1465.58
43117.875,10.11,13.02,15.51,1463.01
43117.91667,9.68,12.91,15.22,1461.23
43117.95833,9.51,12.75,14.99,1460.4
43118,9.84,12.52,14.86,1461.38
43118.04167,9.12,12.39,14.45,1458.4
43118.08333,8.95,12.31,14.3,1457.64
43118.125,8.68,12.19,14.07,1456.43
43118.16667,8.31,12.06,13.8,1454.8
43118.20833,8.04,11.87,13.51,1453.48
43118.25,7.49,11.68,13.11,1451.02
43118.29167,6.91,11.63,12.86,1448.55
43118.33333,6.14,11.91,12.87,1445.7
43118.375,5.57,12.17,12.93,1443.63
43118.41667,4.63,9.17,9.69,1435.71
43118.45833,9.02,11.91,13.9,1457.41
43118.5,7.77,11.79,13.32,1452.27
43118.54167,7.63,11.54,13.01,1451.4
43118.58333,8.11,11.45,13.08,1453.22
43118.625,8.55,11.37,13.15,1454.88
43118.66667,8.65,11.27,13.08,1455.15
43118.70833,8.92,11.13,13.02,1456.04
43118.75,9.18,10.99,12.95,1456.91
43118.79167,9.18,10.71,12.65,1456.56
43118.83333,9.08,10.41,12.29,1455.79
43118.875,8.75,10.14,11.9,1454.14
43118.91667,8.71,9.9,11.63,1453.71
43118.95833,8.75,9.95,11.69,1453.9
43119,8.71,10.56,12.34,1454.53
43119.04167,8.48,10.99,12.73,1454.14
43119.08333,8.45,11.25,12.98,1454.32
43119.125,8.51,11.51,13.29,1454.92
43119.16667,8.78,11.78,13.67,1456.32
43119.20833,8.61,12.04,13.89,1455.98
43119.25,7.56,12.11,13.58,1451.84
43119.29167,7.56,11.93,13.39,1451.61
43119.33333,7.63,11.85,13.34,1451.79
43119.375,7.04,11.92,13.2,1449.49
43119.41667,7.77,11.86,13.4,1452.37
43119.45833,8.34,11.62,13.35,1454.39
43119.5,9.15,12.23,14.28,1458.32
43119.54167,9.02,12.61,14.64,1458.28
43119.58333,9.35,12.79,14.96,1459.8
43119.625,9.58,12.99,15.27,1460.94
43119.66667,9.65,13.18,15.5,1461.44
43119.70833,9.81,13.34,15.74,1462.27
43119.75,9.88,13.44,15.88,1462.65
43119.79167,10.01,13.45,15.94,1463.16
43119.83333,10.11,13.25,15.77,1463.3
43119.875,10.11,12.98,15.46,1462.95
43119.91667,9.94,12.75,15.15,1462.04
43119.95833,9.74,12.75,15.08,1461.29
43120,9.45,12.97,15.2,1460.41
43120.04167,9.22,13.18,15.33,1459.77
43120.08333,9.12,13.08,15.19,1459.26
43120.125,9.28,13.17,15.34,1460.01
43120.16667,9.48,13.35,15.62,1461.01
43120.20833,9.35,13.5,15.73,1460.69
43120.25,9.41,13.49,15.75,1460.93
